Date,Open,High,Low,Close,Adj Close,Volume
2018-08-02,31.209999,32.330002,31.209999,32.090000,30.496050,3390300
2018-08-03,32.320000,33.189999,32.320000,32.509998,30.895187,4289500
2018-08-06,32.410000,32.459999,31.950001,32.230000,30.629097,3612700
2018-08-07,32.320000,32.439999,31.549999,32.029999,30.439030,3784500
2018-08-08,31.870001,32.240002,31.360001,31.650000,30.077906,4372200
2018-08-09,32.040001,32.880001,31.320000,31.510000,29.944860,8768100
2018-08-10,31.350000,31.990000,30.740000,31.240000,29.688271,6242800
2018-08-13,31.299999,31.469999,30.820000,31.170000,29.621748,6442200
2018-08-14,31.309999,32.840000,31.110001,32.720001,31.094759,5824900
2018-08-15,32.380001,32.389999,31.440001,31.889999,30.305984,3881500
2018-08-16,32.169998,32.299999,31.610001,32.110001,30.515059,2669200
2018-08-17,32.099998,32.650002,31.850000,32.549999,30.933201,2453400
2018-08-20,32.540001,33.119999,32.509998,33.070000,31.427372,3764800
2018-08-21,33.250000,33.320000,32.029999,32.509998,30.895187,4457800
2018-08-22,32.520000,32.990002,32.410000,32.490002,30.876183,6566100
2018-08-23,29.959999,30.299999,27.950001,28.250000,27.351902,35114100
2018-08-24,28.190001,28.250000,27.299999,27.620001,26.741932,13807200
2018-08-27,27.650000,27.740000,27.340000,27.639999,26.761295,7796100
2018-08-28,27.639999,27.740000,27.030001,27.090000,26.228779,7331000
2018-08-29,27.020000,27.219999,26.250000,27.059999,26.199734,8144400
2018-08-30,26.930000,27.010000,26.459999,26.520000,25.676901,3941700
2018-08-31,26.510000,26.820000,26.080000,26.430000,25.589762,6018300
2018-09-04,26.400000,26.570000,25.930000,26.129999,25.299297,5565500
2018-09-05,26.150000,26.500000,25.889999,26.480000,25.638172,8122700
2018-09-06,26.500000,27.190001,26.260000,26.549999,25.705946,7299900
2018-09-07,26.520000,27.230000,26.309999,27.090000,26.228779,8677800
2018-09-10,27.180000,28.090000,27.160000,27.730000,26.848434,6267100
2018-09-11,27.750000,28.190001,27.270000,28.160000,27.264763,4519700
2018-09-12,28.230000,28.350000,27.980000,28.090000,27.196989,4034100
2018-09-13,28.150000,28.170000,27.340000,27.440001,26.567654,5898400
2018-09-14,27.950001,29.000000,27.510000,28.969999,28.049011,7465000
2018-09-17,28.830000,29.570000,28.410000,28.440001,27.535864,5715100
2018-09-18,29.070000,29.850000,28.940001,29.570000,28.629936,7649300
2018-09-19,29.410000,29.790001,29.219999,29.680000,28.736441,4096900
2018-09-20,29.570000,29.900000,28.980000,29.879999,28.930082,4100800
2018-09-21,29.889999,30.639999,29.889999,30.370001,29.404507,9102100
2018-09-24,30.180000,30.469999,29.590000,29.879999,28.930082,5853600
2018-09-25,29.920000,30.129999,29.580000,29.660000,28.717077,3271800
2018-09-26,29.830000,30.510000,29.830000,30.280001,29.317366,3388100
2018-09-27,30.260000,30.400000,29.969999,30.200001,29.239912,2328100
2018-09-28,30.180000,30.379999,29.760000,30.299999,29.336729,2841300
2018-10-01,30.530001,30.980000,30.200001,30.309999,29.346413,4444900
2018-10-02,30.309999,30.510000,29.459999,29.490000,28.552483,4845500
2018-10-03,29.580000,29.620001,28.950001,29.379999,28.445978,4059900
2018-10-04,29.280001,29.330000,28.240000,28.860001,27.942511,5255300
2018-10-05,29.000000,29.379999,28.379999,28.459999,27.555225,5556300
2018-10-08,28.120001,29.280001,28.100000,29.110001,28.184563,4189700
2018-10-09,29.209999,29.379999,28.760000,28.830000,27.913464,2627100
2018-10-10,28.820000,29.160000,28.469999,28.520000,27.613319,4614600
2018-10-11,30.629999,32.419998,29.980000,30.209999,29.249592,14461300
2018-10-12,30.549999,31.590000,29.910000,31.379999,30.382395,6896000
2018-10-15,31.350000,31.799999,31.100000,31.580000,30.576038,4109400
2018-10-16,31.590000,31.840000,31.270000,31.639999,30.634129,3391800
2018-10-17,31.379999,31.530001,30.830000,31.280001,30.285576,3375600
2018-10-18,31.219999,31.660000,30.620001,30.799999,29.820835,4213500
2018-10-19,31.000000,31.000000,29.600000,29.639999,28.697712,4792900
2018-10-22,29.820000,30.330000,29.709999,29.770000,28.823582,5988400
2018-10-23,29.379999,29.620001,28.860001,29.540001,28.600891,3493900
2018-10-24,29.510000,30.400000,29.450001,29.639999,28.697712,3740600
2018-10-25,29.660000,30.959999,29.540001,30.600000,29.627193,4162500
2018-10-26,30.670000,31.100000,30.049999,30.420000,29.452915,4101100
2018-10-29,30.700001,32.330002,30.610001,31.330000,30.333984,5128700
2018-10-30,31.459999,32.450001,31.370001,32.439999,31.408695,4271100
2018-10-31,32.700001,32.810001,31.740000,32.419998,31.389332,4786100
2018-11-01,32.720001,33.470001,32.389999,33.459999,32.396271,6399300
2018-11-02,33.590000,33.970001,32.889999,33.849998,32.773872,3666800
2018-11-05,33.580002,34.240002,33.419998,34.240002,33.151474,4264500
2018-11-06,34.090000,34.570000,33.709999,34.570000,33.470985,3893600
2018-11-07,34.259998,34.959999,33.580002,34.849998,33.742081,6367900
2018-11-08,36.869999,37.099998,35.330002,36.959999,35.785000,9075100
2018-11-09,36.939999,36.959999,35.939999,36.500000,35.339626,6577700
2018-11-12,37.770000,38.000000,36.680000,37.020000,35.843094,7836400
2018-11-13,37.049999,37.299999,36.389999,36.860001,35.688183,3317200
2018-11-14,37.310001,37.810001,36.439999,36.830002,35.659134,6774700
2018-11-15,36.220001,36.220001,35.119999,35.689999,34.555374,5135500
2018-11-16,35.330002,35.549999,34.759998,35.279999,34.158413,4197200
2018-11-19,35.009998,35.619999,34.150002,34.549999,33.451618,7325700
2018-11-20,30.980000,31.580000,28.330000,28.430000,27.526180,21483900
2018-11-21,28.450001,30.139999,28.100000,29.370001,29.049368,10929200
2018-11-23,29.280001,30.330000,29.240000,29.969999,29.642817,3169200
2018-11-26,30.320000,32.119999,30.270000,31.990000,31.640764,7454800
2018-11-27,31.650000,33.389999,31.600000,33.189999,32.827663,6050400
2018-11-28,33.330002,33.799999,32.490002,33.779999,33.411221,5341500
2018-11-29,33.840000,34.000000,32.980000,33.590000,33.223297,3731200
2018-11-30,33.570000,33.639999,33.029999,33.110001,32.748539,4024500
2018-12-03,33.900002,34.630001,33.459999,34.360001,33.984894,4344700
2018-12-04,34.369999,34.889999,32.560001,33.020000,32.659519,5259000
2018-12-06,33.500000,34.380001,32.910000,33.400002,33.035374,6517400
2018-12-07,33.189999,34.029999,31.790001,31.820000,31.472620,3814700
2018-12-10,31.920000,32.340000,30.969999,32.020000,31.670439,3573100
2018-12-11,32.459999,32.740002,31.600000,31.680000,31.334150,3149800
2018-12-12,31.969999,32.419998,31.469999,31.469999,31.126442,4059100
2018-12-13,31.540001,31.879999,30.889999,31.209999,30.869280,3554500
2018-12-14,30.730000,31.459999,30.510000,30.830000,30.493429,4512300
2018-12-17,30.580000,30.719999,29.129999,29.510000,29.187840,4811100
2018-12-18,29.770000,29.780001,28.969999,29.010000,28.693298,5451000
2018-12-19,29.629999,29.629999,27.190001,27.230000,26.932730,5780600
2018-12-20,27.070000,27.150000,25.309999,25.700001,25.419434,8535000
2018-12-21,25.719999,26.670000,24.730000,24.910000,24.638058,9952300
2018-12-24,24.520000,25.190001,23.709999,24.590000,24.321550,2556200
2018-12-26,24.680000,26.240000,24.340000,26.160000,25.874411,4947900
2018-12-27,25.820000,26.100000,24.760000,26.090000,25.805176,5165400
2018-12-28,26.080000,26.469999,25.290001,25.459999,25.182053,4141100
2018-12-31,25.620001,25.990000,25.240000,25.670000,25.389761,5333300
2019-01-02,25.090000,26.750000,24.980000,26.309999,26.022774,5401700
2019-01-03,26.160000,27.059999,25.900000,26.459999,26.171135,5115700
2019-01-04,26.799999,28.250000,26.799999,27.709999,27.407488,5839200
2019-01-07,27.639999,29.690001,27.290001,28.870001,28.554827,5465100
2019-01-08,29.080000,29.100000,27.200001,28.200001,27.892141,5330700
2019-01-09,28.430000,29.240000,28.150000,28.230000,27.921812,5012400
2019-01-10,26.049999,27.070000,24.660000,26.990000,26.695351,9702700
2019-01-11,27.120001,27.740000,26.450001,26.459999,26.171135,4386200
2019-01-14,26.270000,27.270000,26.270000,26.440001,26.151356,4554700
2019-01-15,26.400000,26.879999,26.270000,26.600000,26.309608,3287100
2019-01-16,26.559999,27.090000,26.360001,26.700001,26.408516,3494500
2019-01-17,26.650000,27.250000,26.650000,27.000000,26.705240,2955400
2019-01-18,27.129999,27.700001,26.990000,27.330000,27.031637,3945300
2019-01-22,27.180000,27.190001,26.540001,26.750000,26.457970,4446700
2019-01-23,26.860001,27.180000,26.570000,27.170000,26.873384,3413400
2019-01-24,27.340000,27.809999,27.110001,27.760000,27.456944,3140800
2019-01-25,27.889999,28.320000,27.459999,27.650000,27.348145,4537000
2019-01-28,27.520000,28.309999,27.340000,28.080000,27.773451,4326300
2019-01-29,28.020000,28.160000,27.559999,27.719999,27.417379,2012300
2019-01-30,27.910000,28.010000,27.230000,27.510000,27.209673,2197000
2019-01-31,27.530001,28.049999,27.299999,27.840000,27.536070,2987600
2019-02-01,27.969999,28.270000,26.879999,27.150000,26.853603,3001100
2019-02-04,27.110001,27.190001,26.520000,27.040001,26.744804,3238300
2019-02-05,27.180000,27.360001,26.520000,27.059999,26.764585,3589400
2019-02-06,27.160000,27.350000,26.670000,27.129999,26.833820,3916400
2019-02-07,26.750000,27.030001,26.340000,26.920000,26.626114,4156400
2019-02-08,26.700001,26.790001,26.180000,26.410000,26.121681,3015300
2019-02-11,26.410000,27.200001,26.240000,27.120001,26.823931,2899100
2019-02-12,27.240000,27.950001,27.020000,27.340000,27.041529,2271500
2019-02-13,27.450001,27.629999,26.820000,27.430000,27.130547,2666900
2019-02-14,27.170000,27.700001,26.650000,27.270000,26.972294,2725600
2019-02-15,27.469999,27.730000,27.250000,27.340000,27.041529,2933000
2019-02-19,27.290001,27.520000,26.719999,27.500000,27.199781,3324000
2019-02-20,27.440001,27.820000,27.350000,27.480000,27.180000,2988000
2019-02-21,27.250000,27.280001,26.570000,26.760000,26.760000,3069100
2019-02-22,26.820000,27.059999,26.360001,27.059999,27.059999,3882500
2019-02-25,27.049999,27.969999,27.049999,27.670000,27.670000,4628500
2019-02-26,27.580000,27.790001,27.209999,27.480000,27.480000,3036400
2019-02-27,27.510000,27.650000,27.250000,27.400000,27.400000,5855500
2019-02-28,25.799999,26.480000,24.770000,26.139999,26.139999,15074300
2019-03-01,27.799999,28.760000,27.379999,27.500000,27.500000,11528300
2019-03-04,27.600000,27.760000,26.559999,26.809999,26.809999,6184000
2019-03-05,27.770000,28.340000,26.650000,26.930000,26.930000,5745400
2019-03-06,27.010000,27.639999,26.459999,26.559999,26.559999,3782200
2019-03-07,26.350000,26.670000,25.930000,26.290001,26.290001,5987100
2019-03-08,25.990000,26.049999,25.549999,25.889999,25.889999,3948200
2019-03-11,25.940001,26.340000,25.700001,26.240000,26.240000,3797900
2019-03-12,26.200001,26.440001,25.870001,26.270000,26.270000,3108100
2019-03-13,26.330000,27.260000,26.190001,27.080000,27.080000,4012500
2019-03-14,27.000000,27.000000,26.059999,26.230000,26.230000,4567500
2019-03-15,26.360001,26.750000,26.000000,26.580000,26.580000,8301900
2019-03-18,26.719999,27.520000,26.580000,27.450001,27.450001,3349100
2019-03-19,27.520000,28.469999,27.379999,28.180000,28.180000,4995700
2019-03-20,27.950001,28.100000,27.410000,27.549999,27.549999,4239000
2019-03-21,27.580000,28.090000,27.379999,27.889999,27.889999,3756100
2019-03-22,27.799999,27.850000,26.570000,26.670000,26.670000,3854500
2019-03-25,26.629999,27.379999,26.469999,27.370001,27.370001,5429700
2019-03-26,27.830000,28.219999,27.490000,27.930000,27.930000,4845200
2019-03-27,27.990000,28.700001,27.889999,28.459999,28.459999,6039400
2019-03-28,28.709999,29.020000,27.860001,27.940001,27.940001,3680400
2019-03-29,28.200001,28.200001,27.450001,27.580000,27.580000,4913300
2019-04-01,27.820000,27.820000,27.059999,27.209999,27.209999,4988400
2019-04-02,27.260000,27.520000,26.950001,27.020000,27.020000,5242000
2019-04-03,27.260000,27.639999,26.870001,26.980000,26.980000,3765500
2019-04-04,27.030001,28.059999,27.010000,27.719999,27.719999,4979600
2019-04-05,27.780001,27.950001,27.340000,27.459999,27.459999,3206500
2019-04-08,27.350000,27.760000,27.350000,27.480000,27.480000,3022600
2019-04-09,27.420000,27.549999,26.950001,27.000000,27.000000,3095100
2019-04-10,27.110001,27.490000,26.809999,27.200001,27.200001,2738000
2019-04-11,27.309999,27.530001,26.570000,26.580000,26.580000,3386500
2019-04-12,26.700001,26.870001,25.570000,25.830000,25.830000,5362300
2019-04-15,25.770000,26.090000,25.209999,25.230000,25.230000,4082900
2019-04-16,25.309999,25.690001,25.080000,25.670000,25.670000,4082400
2019-04-17,25.790001,26.250000,25.629999,25.670000,25.670000,3893000
2019-04-18,25.650000,25.990000,25.459999,25.680000,25.680000,3273000
2019-04-22,25.770000,25.990000,24.730000,24.860001,24.860001,4490300
2019-04-23,25.230000,25.610001,25.070000,25.309999,25.309999,7746000
2019-04-24,25.430000,26.250000,25.219999,26.129999,26.129999,5469700
2019-04-25,26.059999,26.230000,25.620001,25.900000,25.900000,2990500
2019-04-26,25.879999,26.360001,25.670000,26.170000,26.170000,2658700
2019-04-29,26.170000,26.440001,25.770000,25.809999,25.809999,2940800
2019-04-30,25.850000,25.860001,25.250000,25.639999,25.639999,3803400
2019-05-01,25.670000,25.760000,24.910000,24.920000,24.920000,3291600
2019-05-02,24.990000,25.500000,24.750000,25.469999,25.469999,3950400
2019-05-03,25.760000,26.209999,25.540001,25.920000,25.920000,3231100
2019-05-06,25.510000,25.750000,25.129999,25.639999,25.639999,2790100
2019-05-07,25.400000,25.459999,24.200001,24.340000,24.340000,5109200
2019-05-08,24.240000,24.830000,24.090000,24.379999,24.379999,4313200
2019-05-09,24.100000,24.290001,23.680000,24.250000,24.250000,3052000
2019-05-10,24.100000,24.200001,23.150000,23.940001,23.940001,4717000
2019-05-13,23.240000,23.250000,22.150000,22.430000,22.430000,6148500
2019-05-14,22.490000,22.790001,22.030001,22.510000,22.510000,4740600
2019-05-15,22.260000,22.600000,21.820000,22.459999,22.459999,4090600
2019-05-16,22.530001,22.910000,22.299999,22.350000,22.350000,4638000
2019-05-17,22.040001,22.709999,21.900000,22.440001,22.440001,3657000
2019-05-20,22.230000,22.350000,21.700001,22.309999,22.309999,3983900
2019-05-21,22.320000,22.750000,22.090000,22.680000,22.680000,3450900
2019-05-22,22.420000,22.510000,21.469999,21.500000,21.500000,8599800
2019-05-23,23.020000,25.080000,22.139999,24.205000,24.205000,20003579
